wavelength,lunar 1,lunar 2,lunar 3,lunar 4,lunar 5,lunar 6,lunar 7,lunar 8,lunar 9,lunar 10,lunar 11,lunar 12,lunar 13,lunar 14,lunar 15,average,error
437.5,0.7687661369473773,0.761453800870233,0.7780313775748979,0.7118473306932244,0.7506727074814152,0.7227602262661622,0.7211071552932,0.7558391468458332,0.7379422029417704,0.7451584211604717,0.7234163473688631,0.7091656565319298,0.7127453188826071,0.719528911073869,0.7330068040588646,0.7367627695993814,0.005713751343279857
438.0,0.7554518325452695,0.7503801742331717,0.76763252875112,0.7010561270392236,0.7395248099151603,0.7110008432939018,0.7068586700494477,0.7449276595890937,0.7245254107870754,0.7337373048942221,0.7147035980696573,0.6971728960568225,0.6999055431520018,0.7095452812332737,0.718772202070684,0.7250129921120082,0.005756887072295734
438.5,0.7451782273917511,0.7427138173305908,0.7601856775657436,0.6948542858587633,0.7311239828117279,0.7013486329929711,0.6985885702226544,0.7366145498425193,0.7173138850039269,0.7264255691970282,0.7067007764911277,0.6882251724210979,0.69114363610837,0.7015210553800849,0.7090318063037561,0.7167313096614741,0.005762099011163075
439.0,0.7445934775362532,0.7427138173305908,0.7578611079968279,0.6958465804476369,0.7314180117603479,0.7003970066252737,0.7000191124474268,0.7347039781438683,0.720994185629694,0.7277861073584048,0.7039256044921214,0.6868666175235272,0.692245762780525,0.7016843390457022,0.7069085592700933,0.7165309512258862,0.005682953013271147
439.5,0.7534636830365764,0.7486055545797965,0.7626336756073453,0.7042810844530628,0.7365929212560623,0.707874070942896,0.7106520979390182,0.7411319904811072,0.730935655927652,0.7357549737321819,0.7078624763976884,0.6939404723350162,0.7015587331602343,0.7078191396253203,0.716100449553325,0.7239471319351523,0.00553056725334512
440.0,0.7668679489549146,0.7578335767773475,0.7742359520398099,0.7148862328716499,0.745523000467011,0.7200412937870269,0.7245233755314624,0.752187832043967,0.742377198126239,0.7455656570727204,0.7185759310915265,0.7060737729719412,0.7137923392211543,0.717810544878564,0.7295211401786017,0.7353210530675957,0.005462812137198532
440.5,0.7814417145842487,0.770468868709379,0.7888005118167334,0.7282201914096393,0.7569733278089896,0.7345196092384227,0.7381882564845116,0.765408988198631,0.7543405044641753,0.7566720910431414,0.7343234187137946,0.7221890448603666,0.7281199859591686,0.7295669688030033,0.7425348751224263,0.7487845571477754,0.005374097193330592
441.0,0.7949269458671944,0.787363247809511,0.804465642141772,0.7459574571857556,0.7708346925296532,0.7521926703528027,0.7526360212421626,0.7804303274649128,0.7673380218640361,0.7698424706597323,0.7534269282883492,0.7406934994996923,0.7437701847037689,0.7438581772508336,0.7551947355606404,0.7641954014947211,0.005183627463945957
441.5,0.8130272029327625,0.8075939118579882,0.8222496279145834,0.7661754594340558,0.7892913096758942,0.771157224394772,0.7685072110990895,0.8009626046530811,0.7845562384625613,0.7869001021659706,0.7748538376760254,0.762102450816583,0.7644350598066743,0.7625036167817897,0.7668725942457856,0.7827458967945078,0.0051580743441619475
442.0,0.8301198910165495,0.8254110931778753,0.8382439008334508,0.7845329093282182,0.8070758606538608,0.7871989260216707,0.7853747985255095,0.8182851213875157,0.7989979244624065,0.8030969850395013,0.7917630252048543,0.7799978980880321,0.7836671702357781,0.7818177418005114,0.780726781140435,0.7997540017944114,0.0051005920308334835
442.5,0.8437490607254639,0.8391821416880669,0.8511627476412306,0.7968125548655294,0.8220881386876946,0.798550469122061,0.7989685082235949,0.8296551458519315,0.8109891824506652,0.8174613063079124,0.8002821578529665,0.7924591257691983,0.7980499233074003,0.7972908129709044,0.7934839570676921,0.8126790155021545,0.005151203881055142
443.0,0.8540856389403434,0.8463516050877028,0.8619318818830659,0.8039446722230587,0.8326563791838126,0.8049399604480291,0.8083631138788162,0.8362699696441493,0.8178559712131721,0.8268647537362022,0.8052516518976987,0.8004699149928052,0.80466268334033,0.8053772421252807,0.8024546757849172,0.8207653409586256,0.0053710786904550036
443.5,0.8606168450186746,0.8530951597705285,0.8682164482839843,0.8120070657576569,0.838276532516009,0.8111255318380621,0.8171171782393634,0.8399807244544181,0.8238842104660109,0.8324827582529069,0.8099629904076395,0.807168996039447,0.8108345927043977,0.8101979979673127,0.8111334480350139,0.8270733653167617,0.005299844208441806
444.0,0.8708274771108316,0.86530454298575,0.8746758716878741,0.8241626744713589,0.8443671321659976,0.8213215286348198,0.8266541264045123,0.8499921201553486,0.8340213423162247,0.8384894879585763,0.8173849620328888,0.8166320336018364,0.8203679884185381,0.8147077373034072,0.819024849510127,0.8358622583172062,0.005342367812325487
444.5,0.8770348217307332,0.8739646868942209,0.8789135825834197,0.8325351600649803,0.8478114712784048,0.8275750733368311,0.8327036830764352,0.85771932124767,0.8387917573045608,0.8400351333527932,0.8247423947744402,0.8238464285751431,0.8260990471137438,0.8168070987184856,0.8248195445394982,0.8415599469727572,0.005388728331217116
445.0,0.8769088756080107,0.8769460479118913,0.8773912980869616,0.8345197492427275,0.8490715953439197,0.8271672334649608,0.8333442243711093,0.8578891498431056,0.8372544165368353,0.8403498156486218,0.8261622502157923,0.8248770564284726,0.8263745787817826,0.8172736234773919,0.8261731145234583,0.8421135352990029,0.0053545163716088254
445.5,0.8704046579845485,0.874035671680356,0.8745833003333597,0.8305505708872329,0.8475594464653019,0.8225450482504306,0.8279352089938606,0.8538132635526504,0.8304062622078765,0.8370456515424214,0.8237097726352751,0.820145537647278,0.8200924567504994,0.8150187538093446,0.8217585300659679,0.8379736088537602,0.005397628209746112
446.0,0.8631987405344889,0.8695636301538504,0.8758278707662749,0.8240386376477498,0.8472234133811646,0.8175150231640302,0.8249460162853811,0.8499072058576308,0.825980584240182,0.8353241542770061,0.8222253783102252,0.8148050114982068,0.8150777803921943,0.8151742620623135,0.8191310118618101,0.8346625813621671,0.005454521413086354
446.5,0.8667072396674768,0.8764491544089462,0.882657579588222,0.8271395582379799,0.8526839509983957,0.8234287013061496,0.8334153956260731,0.8558512066978781,0.8315895487381862,0.8406737533060924,0.8290664999821942,0.8198176106030368,0.8202026694177148,0.8238827242285648,0.8249168600285411,0.8405654968556966,0.0054464715419892465
447.0,0.8838718969642481,0.8951181531624534,0.8979832816133747,0.841775903423866,0.8658732495507846,0.8412377090444864,0.8481478454035792,0.8703715516076247,0.848351221714781,0.8521966785504042,0.8451366820229513,0.8357454956090387,0.8329873388147122,0.8374896963633325,0.8396380394619362,0.855728316220505,0.005604268653694472
447.5,0.9024939308239528,0.9154907867832007,0.9143786970684709,0.8601333533180282,0.8818348210473064,0.8619015958859153,0.864801919065108,0.8869298396625991,0.8670695102139352,0.8674772806213751,0.8665635914106276,0.8575292206907765,0.850952003570838,0.8552953913282572,0.856880574747806,0.8739821677492131,0.005523525692109844
448.0,0.919226772842818,0.9321722115249277,0.9290049710817374,0.8787388768594089,0.8984684587121026,0.8835171090950416,0.8808154514319625,0.9050165850764941,0.8825919933595754,0.8845811889358234,0.8870224175428364,0.8791724056106967,0.8679247543220242,0.8733343486726349,0.8731057208300455,0.8916462177265418,0.005311563406381042
448.5,0.9272333477873287,0.9391287205661585,0.9400518193871159,0.8872353992766394,0.9092215174044962,0.8952085187553237,0.8889289744978355,0.916649843863835,0.8911638327917416,0.8952155994625015,0.8968323278649051,0.8896192243058096,0.8769621930336948,0.8823538273448238,0.8809528879919573,0.9011172022889443,0.005324040788072236
449.0,0.9304719623716252,0.9411872793640738,0.9469535281514633,0.8931271483980766,0.9162782121713795,0.8999666505938106,0.8959749287392514,0.9258205880173592,0.8937353846213913,0.9029530817952282,0.8987039554921418,0.8955687578227574,0.8832994213985857,0.8879521244516997,0.8837308028609995,0.9063815884166562,0.00533266962413399
449.5,0.9391082679297491,0.9478598492607645,0.9560460923059833,0.9029880758750084,0.9228308573120568,0.9068319551036275,0.9066506169838211,0.9350762464686013,0.9002108502793864,0.9106998194895969,0.9025117496303132,0.9037669339287877,0.8916204777733556,0.8930061426731849,0.8898174443574993,0.9139350252914492,0.005458799134212973
450.0,0.9547615717538488,0.9621987760600361,0.9714437942735361,0.9185546972379636,0.9351800731541026,0.9202906708753475,0.9210272104865083,0.9484077912102986,0.9153047414534182,0.9235092400021491,0.9145805208818055,0.9194137386111543,0.9082625905228954,0.9056023111636555,0.9037070187027099,0.9281496497592953,0.005500899314188447
450.5,0.9774318738439242,0.9829263336114585,0.990924921545777,0.9398890308987468,0.9544179672209628,0.9405467178449062,0.9422362444657201,0.967258765303654,0.9386164178222008,0.9440468874857859,0.9370400524086469,0.9434929530025806,0.9316827823061882,0.9279177454646746,0.9237893968961034,0.9494812060080887,0.005328355520204686
451.0,0.9985728301580817,1.003795860735151,1.0077420509492165,0.9566340020859893,0.9739918943719605,0.9597151918228106,0.9623777096204749,0.9850907678243955,0.9619094597574351,0.9647788975639051,0.9611130560279336,0.9650892912018949,0.9546621234206188,0.9478228018446777,0.9428101515726656,0.9697404059304806,0.005177969543051006
451.5,1.0063994820701316,1.0151534265167523,1.0142117600591634,0.9629598800900587,0.9858370605878003,0.9686196956919789,0.9721281715505151,0.9931576261075882,0.972437914712161,0.9770885285477884,0.9737626772327064,0.9737090877933783,0.9645812634700134,0.9585528712995232,0.9506838593224983,0.979285553670137,0.005111059721838747
452.0,1.001991367774839,1.0152244113028872,1.0096963351000747,0.9610993277359207,0.9842409034381482,0.9655608966529516,0.9690678075870719,0.9886571683285439,0.9726242590476428,0.976348099616427,0.9726655162098434,0.9698676567036955,0.9624321164593113,0.9560647392520227,0.9456411476175492,0.9767454501884619,0.00512314683045255
452.5,0.989396755502575,1.0063513130360113,1.0006037709455549,0.952168676436058,0.9747479688112695,0.9570642326556535,0.9586768043623574,0.9785523669001236,0.9646114526219223,0.9644086830982244,0.9611130560279336,0.9580154363904059,0.9509148927352921,0.9454124239236618,0.9361750045924695,0.9665475225359674,0.005145718206254677
453.0,0.9774318738439242,0.995774579901895,0.9926940629876069,0.9438582092542412,0.9657590838105967,0.9493152750901177,0.9484993149025343,0.969551451342035,0.9548283750091239,0.9507107478680384,0.9469790404981111,0.9486460922692282,0.9383506486727256,0.9358486663660821,0.9309553556347152,0.9566135184967318,0.005079847057790309
453.5,0.9759924895842368,0.9939289754623848,0.9915832067334346,0.9440442644896551,0.9628187943243953,0.9496551416500096,0.9455812934490185,0.9687872226625747,0.9509151439640046,0.944139441102206,0.9402669965935379,0.9474749242540811,0.933887035650498,0.9327385013067067,0.9313976987667283,0.954214075332898,0.005200947941302038
454.0,0.9853484872722045,1.0023051802263159,0.9994826289853255,0.9512384002589889,0.9691194146519697,0.958559645519178,0.9532677889851088,0.9771937381366386,0.9526854151510823,0.94617562066345,0.9449137962197809,0.9551109397128408,0.9419325603572292,0.9391143396784264,0.9401560927805872,0.961106936573275,0.0054020545568549475
454.5,0.9969535228659335,1.014159639510862,1.0079477650703594,0.960107033147047,0.9797044568022946,0.9674641493883464,0.9616659970708369,0.9855153393129846,0.956132785357497,0.9526543738128622,0.954530089890756,0.9631217289364477,0.9548825487550499,0.9485225889830372,0.9475874573984068,0.9700632984201815,0.005604902533286759
455.0,1.009638096654428,1.0234586464945483,1.0158369016161932,0.9689136476233006,0.9909615651208941,0.9758248667616877,0.9694948351168546,0.9934123690007416,0.960698221576803,0.9613544137563587,0.9659534723052702,0.9709451312776309,0.9676121118184395,0.955909230999054,0.953514855367382,0.9789018910326391,0.0057812552268701
455.5,1.01395624943349,1.0257301596508686,1.0190357561999663,0.9740611758030825,0.9966741275512282,0.9784078526168664,0.974975021749067,0.9973184266957612,0.9611640824155077,0.9675555060565103,0.974214449418591,0.9769415115151845,0.9756576365251707,0.9621295611178049,0.9571420690498892,0.9836642390532658,0.005614968179942169
456.0,1.018634248277474,1.030202201177374,1.0239214665771124,0.9808211826897841,1.003058756149837,0.9811267850960017,0.9819498047355193,1.0036020847268796,0.9656363464670726,0.9766257604656875,0.9834435097873793,0.986779322842421,0.9812233762195532,0.9710712856635094,0.9627155925132539,0.9900541148925907,0.005422914206163229
456.5,1.0278103229329805,1.038720375513575,1.0325820310772322,0.9886975209889687,1.0091913599353426,0.989487502469343,0.9921984654503062,1.0123482573918148,0.9771896952669488,0.9904162493122936,0.9935115756442392,1.0004585652593403,0.9879463489196985,0.9842117330393708,0.971650923779918,0.9997613951320916,0.005220015350482953
457.0,1.0368064745560264,1.0532012718851167,1.0429705941949532,1.0001089087610155,1.0176761953098095,1.0013148587535818,1.004582263814007,1.0235569446905666,0.9934016524538719,1.004947167090261,1.0060321190816162,1.0154963625738302,0.9979205953027007,1.0000735748421858,0.9858059040043363,1.0122596591542588,0.004984513479058173
457.5,1.0440933573706934,1.0629971723717477,1.0490391607686715,1.007365062942154,1.023556774282212,1.0081801632633987,1.0120552455852059,1.0290763740422249,1.0032779022344112,1.01494295766364,1.011130690893744,1.0228512977089546,1.0053599503397466,1.006138396707968,0.996687545051858,1.0197834700817754,0.004914148289926199
458.0,1.0429238576596975,1.0626422484410727,1.0473934477995275,1.0078612102365907,1.0236407825532463,1.0089958430071393,1.0117705605653506,1.0264440308129725,1.0013212867118515,1.0144801895815392,1.0099689909871832,1.0199936477519955,1.0052497376725311,1.0038835270399207,0.9984569175799103,1.0190017518933685,0.004826348045723521
458.5,1.037706089718331,1.0602997504986176,1.0424563088920957,1.0045742344109467,1.0213725592353196,1.005393257472285,1.0079984840522693,1.0211793443544679,0.99321530811839,1.0079088828157068,1.0056448857794293,1.0139972675144417,1.00332101599626,0.9977409510476541,0.9947412352710004,1.0145033050118144,0.0049303021749561
459.0,1.0354570518125694,1.0613645222906425,1.0381363123480931,0.9997988167019924,1.018600286291187,1.0028782449290847,1.0042975787941517,1.0170185437662949,0.9873454615507109,1.003281201994698,1.0022888638271428,1.0088909749684,1.0011718689855578,0.9913651126759344,0.9881945569172069,1.010672626523578,0.0053011685706156105
459.5,1.0370763591047176,1.0669013356091732,1.0365934564395205,1.000356982408234,1.0185162780201527,1.0061409639040473,1.0044399213040793,1.017782772445755,0.9889293884023069,1.0040216309260594,1.004354108105473,1.010530610189606,1.0013922943199889,0.9915206209289033,0.9857174353779338,1.01161827716573,0.005532503950990714
460.0,1.043823472822002,1.073715875078134,1.041222024165238,1.0069309340595216,1.0221286336746285,1.012462481918037,1.0084966828370159,1.0240664304768736,0.9965695061570637,1.0105003840754716,1.010485302056766,1.0176044650010951,1.0100990950300128,0.9961081143914821,0.9903178039508698,1.0176354137129475,0.005557426594339394
460.5,1.0500308174419035,1.074780646870159,1.0444105930429541,1.0148692907705108,1.0272531382077223,1.0172885870685022,1.011984074330242,1.0300953456148385,1.0031847300666703,1.013832314266598,1.014680329497124,1.022289137061684,1.0169873867309813,1.0008511161070297,0.9965106077990528,1.0226032076583982,0.005314531211390338
461.0,1.0570478157078793,1.073715875078134,1.0480105901629564,1.0244821446002241,1.0359059901242578,1.0212310391632484,1.016539034647925,1.0362940893482393,1.0099862983117587,1.017534458923405,1.0179072736820152,1.0260837214307608,1.0233797214294802,1.0058273802020303,1.0041189096696777,1.0278709561654662,0.0050131113770406225
461.5,1.062445506681707,1.0769811752403444,1.0526391578886738,1.0313041698987304,1.047835164611132,1.0249015980100813,1.0236561601443048,1.0435967189519715,1.0148312510342874,1.0224398005936741,1.0221668400060713,1.0304404664471085,1.0293312054591168,1.0104926277910937,1.0111079311554843,1.0336113182609188,0.004992588184749938
462.0,1.06703354400946,1.0837247299231703,1.0557248697058186,1.0370098637847538,1.0583361984904225,1.0289799967287843,1.0298480593261552,1.0507295199602682,1.019769375924557,1.0291036609759268,1.027652645120386,1.0370927007731445,1.032582479141974,1.013991563482891,1.0159737056076281,1.0391701941970226,0.005146440542677925
462.5,1.0769293107948106,1.0936625999820713,1.0632334351275377,1.043397760200628,1.0666530173228206,1.036185167798493,1.0400967200409421,1.0593058640297677,1.0270368050083503,1.0373409328373224,1.0406894996273455,1.0471647457034103,1.0379828998355332,1.0206784183605484,1.0208394800597718,1.0474131104486237,0.005362824692183358
463.0,1.0803478484115678,1.0989154741560618,1.0699191440646847,1.0474909753797315,1.0692572737248847,1.0420308726286343,1.0445805091036613,1.063381750320223,1.033186168079252,1.0399324340970872,1.0490150156243643,1.0528331988967228,1.0416750241872523,1.0261212072144554,1.0236704761046556,1.0521571581328826,0.005352159595447605
463.5,1.0802578868953374,1.099057443728332,1.077427709486404,1.0495375829692835,1.0690052489117818,1.045701431475467,1.0445093378486976,1.064315807595119,1.0358881609437391,1.0378962545358434,1.0521774209255574,1.055175534927017,1.0413994925192136,1.028842601641409,1.026059129017526,1.0538167362280484,0.005319712605386803
464.0,1.075040118953971,1.0973538088610917,1.0790734224555478,1.047428956967927,1.0655609097993743,1.0446138584838127,1.0418048301600733,1.0604097499000993,1.033186168079252,1.0347494315775574,1.0482405490199904,1.0517088776021815,1.0362194971600853,1.029464634653284,1.0234050702254476,1.0512173255933128,0.005338943772824571
464.5,1.0692825819152216,1.0950822957047714,1.0776334236075469,1.0451342757311566,1.0610244631635208,1.041283166196872,1.0395985212561956,1.0565036922050797,1.0250801894857904,1.0320653767013723,1.0439164438122366,1.0475863661888634,1.032141628473112,1.0291536181473466,1.0196893879165378,1.0476783620337082,0.005396816813695246
465.0,1.0727011195319789,1.099199413300602,1.078044851849833,1.045692441437398,1.0629566533973103,1.0437302054280937,1.042943570239494,1.0587963782434608,1.022657713124526,1.0347494315775574,1.0475306212993145,1.0497881620573402,1.0348418388198917,1.0335078492304721,1.018716233026109,1.0497237655042253,0.005580988183467331
465.5,1.083676424512095,1.1069367549893179,1.0811305636669777,1.051150061676203,1.0676611165752325,1.0493040170103214,1.0518399771099687,1.0672878080152424,1.0303910030470238,1.041968613658331,1.0564369872496135,1.0566277832657998,1.0443201282004242,1.038872883957895,1.0222549780822137,1.0566572734011106,0.005672167776010631
466.0,1.0928524991676016,1.1118347052326334,1.0871991302406958,1.0574759396802724,1.0731216541924637,1.0554895884003543,1.0587435888414571,1.077732266634534,1.0412921466727136,1.0504835463689872,1.0641171144096542,1.0643106454451654,1.052641184575194,1.0430716067880519,1.0259706603911234,1.0637557518027267,0.0056837416027354475
466.5,1.0979803055927377,1.1157388684700589,1.0929591256326996,1.0624994310364453,1.077574092557283,1.060043800302906,1.0634408916690679,1.0862236964063157,1.05088887995003,1.0589984790796434,1.0693447639891775,1.0709160330505956,1.058096711602361,1.0450154599501615,1.03092490346967,1.0693763628506103,0.00564654392854304
467.0,1.1008590741121123,1.1190041686322691,1.0994391204487037,1.0696315483939745,1.0811024399407245,1.064801932141393,1.0670706256722216,1.0917431257579737,1.055361144001595,1.0651070177633748,1.0722490137555796,1.0778961944208727,1.0615133042860414,1.0483588873889902,1.0365868955594373,1.0740482994850176,0.005592822401718336
467.5,1.1085058029917012,1.126457571176445,1.1085933988395666,1.0796165126945154,1.0886631843338137,1.0752698221860642,1.073903066148746,1.0987910124685525,1.0610446462337921,1.0732517360083502,1.0794773687297352,1.0880150860717446,1.0695037226591648,1.0576116284406323,1.0446375405620751,1.0822228066363269,0.00557779488277434
468.0,1.1248787989456446,1.1407964979757168,1.1214505314110035,1.0948730419984476,1.1044567392882667,1.090971657253071,1.0873544333369038,1.11016952836274,1.073063855872373,1.0850060452937125,1.0926433010040906,1.1060510735050113,1.08625604807592,1.0730069454845408,1.060296487435338,1.096751665682852,0.005568255719570996
468.5,1.1423313330943534,1.159536481515359,1.1363648051938702,1.112114160480127,1.1233586002709899,1.10952837142317,1.1072112134718035,1.1243502160816155,1.0917914615883015,1.1001848383866213,1.1079390164404739,1.1281627256309903,1.105929009173886,1.0919789523467311,1.0787864303534844,1.114637841030118,0.005497240187408152
469.0,1.1550159068828478,1.1750111648927908,1.147781938917306,1.1266884872542087,1.1378080228888936,1.1221714074511495,1.123936458388296,1.1368326178461345,1.1064194919236285,1.1135125591511266,1.1208467931800379,1.1453086253727454,1.1216894205857018,1.1060524492404054,1.0934722223363185,1.1288365044207727,0.005471659545723755
469.5,1.1615830975676713,1.186084791529852,1.1557019325813112,1.1354330833186574,1.1436886018612964,1.1281530589052473,1.1343274616130106,1.1465977620836836,1.1170411190460954,1.1178625791228747,1.1282042259215892,1.1558022907884642,1.1312228162998421,1.1151496820390785,1.1022306163501774,1.1372722079352569,0.005564440087149728
470.0,1.163112443343589,1.1917635744206527,1.159610500883028,1.1379138197908416,1.143856618403365,1.130396178200534,1.1389535931856574,1.152371934328495,1.1208611779234738,1.1170295965750932,1.131882942292365,1.1578166997745174,1.1339230266466218,1.1177933223395478,1.1035576457462166,1.1400562049235998,0.005773157297828999
470.5,1.1681502882524948,1.1971584181669133,1.1663990668807465,1.14206905338175,1.1488131063943903,1.1352902566629777,1.1422274709139921,1.1578913636801533,1.1240290316266657,1.1199913123005387,1.137626902941471,1.1578635464951232,1.1389377030049268,1.1216032745372826,1.10806954569275,1.1444080227288118,0.005868986074624137
471.0,1.1839835151090554,1.2143367364115853,1.1816219118453277,1.157945766803728,1.1670429012088386,1.1514679049138332,1.1551806393174033,1.1702888511469545,1.1394024393039204,1.135447766242708,1.1522126906571784,1.1704184676175011,1.156792155093837,1.1374651163400977,1.1247016474564415,1.1598872339645607,0.00585989403834994
471.5,1.2091727396535834,1.2424467117210485,1.2056904640190573,1.185543960056776,1.198461994575676,1.1793369628249708,1.1780977834157462,1.189988968217488,1.1656769906068647,1.1659904596613657,1.1792544829265648,1.194685068891351,1.1848412789001805,1.1618799120561951,1.1527462020260704,1.1862542653035293,0.005778238804049459
472.0,1.2398496166881696,1.2736800176204521,1.2350047262819333,1.2179795894305832,1.2324013360735433,1.2121000991985522,1.2061392578714827,1.2161425719145758,1.197635044142006,1.1976437964770656,1.212169313612453,1.2273840798742608,1.217684653730398,1.1921262672586217,1.1846833761574145,1.2175082497554341,0.005765352070369902
472.5,1.264858918200237,1.2999443884904052,1.2557818525173752,1.2432210830350563,1.256595718131429,1.2394253706138627,1.2330419922477982,1.2405129753595892,1.2266115883094375,1.2228183801433532,1.2411472723927741,1.2583497621947526,1.2430886735235696,1.2178628831249538,1.2067120641316655,1.2433315281610837,0.005793610110643314
473.0,1.2815017987028716,1.3186133872439123,1.2707989833608133,1.260400183104931,1.2734813806093281,1.258933711151659,1.2531122861475892,1.2635247500411178,1.2427303733286197,1.2392003702497243,1.2629614150826372,1.2806019544825493,1.2599512116075404,1.2341912496866752,1.2202477639712654,1.261350054584749,0.006031841463404275
473.5,1.2936466033939833,1.334230040193614,1.2821132600236778,1.2757187308206677,1.2859986129934424,1.2740237864108603,1.272186182477887,1.2816114954550126,1.2548427551349415,1.2488259463574225,1.2770308917287618,1.2983568615921808,1.2728460936717534,1.2482647465803491,1.2291830952379297,1.2752586068048324,0.006376751763252332
474.0,1.3117288681563055,1.3578679739765718,1.3008332450476898,1.2960607698925772,1.3037243581816849,1.293736046884592,1.2931105314372435,1.3038590414570808,1.2711478844896056,1.267059008792197,1.2932301515369147,1.3192504989824068,1.2953294777837143,1.2660704415452737,1.2436919499679584,1.2944466832087875,0.006842774031918143
474.5,1.3342192472139198,1.3843452992049299,1.3289132225837077,1.3211162082616366,1.3259025417347468,1.3184783324447238,1.3177357856547176,1.3303523023450397,1.2908072118829432,1.2903825201300811,1.3184003161790645,1.3450161953156452,1.3255828549343678,1.2867530391901207,1.2664283869534305,1.3189622309352713,0.007211341337442934
475.0,1.3588687026610653,1.4127392136589332,1.3561703436351538,1.3489004567500984,1.3504329568767695,1.3464833369798184,1.3444961775211057,1.3544679628968996,1.3128890156375452,1.3150943357142677,1.3465392694713139,1.3720935998258483,1.3574894220932536,1.3110900807797339,1.2918188827309809,1.3453049171488525,0.007507820388097612
475.5,1.3773108134883092,1.4328279081351405,1.376844612810024,1.3686843301157665,1.3715190329063849,1.3686426366847717,1.3624313337719827,1.3722150511199234,1.3259331191212766,1.3348082560117651,1.369127878765551,1.3933151642603154,1.3798625935379991,1.3306841206537994,1.311989729550777,1.3650797720622527,0.007710688954100129
476.0,1.3923343866987956,1.4468119110037372,1.3895988883208894,1.3851192092439861,1.3902528773470393,1.3831209521361676,1.3745304471158284,1.3837633956095465,1.3373932957534118,1.3483210840091107,1.3857143718758906,1.4093367427075292,1.3939147086079748,1.3461571918241924,1.3284448940616633,1.3796542904210511,0.0077461292899558025
476.5,1.414644842723949,1.463422350959329,1.4022503067711831,1.4072597822582291,1.4094067631428655,1.4000463068187852,1.389761095678081,1.3977742547329863,1.3547233189532262,1.365998824745364,1.4017200150329499,1.4283096645529136,1.410446608690299,1.3652847069393517,1.3474656487382255,1.397234299382516,0.007703669772665953
477.0,1.443522489433926,1.489686721829282,1.4264217160054844,1.4363464173945875,1.4341892030979912,1.4251284589388091,1.414457521150519,1.4201916293304901,1.3822091084368027,1.3904329794802903,1.4265674852566106,1.4575888649315936,1.4362914791523327,1.3919543723234964,1.3715291151197369,1.4231011707921304,0.007865516358915248
477.5,1.4787874037962656,1.524114343104761,1.458410261843219,1.4735574644773488,1.4672044536144808,1.4602706612316338,1.4498296348675266,1.4521194052723894,1.4181735651848044,1.4229192988437718,1.4599340881283835,1.4975022708878098,1.4725514466662306,1.425233138458814,1.4016084480966258,1.4574810589649376,0.00818796727967952
478.0,1.5136924720936833,1.5637948385542306,1.4922502347712407,1.5125670455024436,1.5003037124020047,1.4985396358754643,1.488048598783086,1.4872739245275657,1.451342856900578,1.4544800820430515,1.4953659352784865,1.5356355014610026,1.5084256698448741,1.4597559706178818,1.4301838144246704,1.4927773528720174,0.008808974519708263
478.5,1.5424801572874296,1.602410562211675,1.5229016388215462,1.546801208818584,1.5348311117971123,1.5321184519927864,1.5247729663444056,1.5230228438667666,1.4791081628873772,1.4852078826945496,1.5290552325687485,1.5726912574602598,1.539285216665213,1.4914019000970273,1.458051431741494,1.5256093350169984,0.00944123330425692
479.0,1.570278265802641,1.637264092203964,1.5499530457518491,1.5768801385438163,1.567090287874293,1.5605992697117295,1.5575829148827165,1.5558846770835617,1.5028670656613161,1.5137143965519635,1.5594530467904217,1.6032821660159047,1.5672241278043408,1.5193933856314066,1.4879538274655777,1.5552947138517004,0.00984994252769913
479.5,1.59951575857754,1.670343002542878,1.577827309166724,1.606524939386416,1.5962411579232036,1.588264407686932,1.5876171844774392,1.58551976698708,1.5252283859191411,1.5411102670123353,1.5880437722685559,1.6299847967612606,1.5941160186049217,1.545363263877192,1.5164407251672198,1.5834760504239227,0.010236397970978606
480.0,1.6302825971283565,1.6996597192166363,1.6048787160970273,1.6348053351693146,1.626148102411423,1.6181046916454427,1.620071276740931,1.6138811424248307,1.5552298239317228,1.5710976387324722,1.6168281143977836,1.6575306684775226,1.626132798431023,1.5713331421229773,1.547404744408135,1.6128925674223733,0.010212441226788695
480.5,1.6641081272310088,1.7297572685378797,1.6322386942090448,1.667178946131317,1.6527787243293042,1.6499162016513267,1.6528812252792418,1.6440257181146558,1.586069811453973,1.6016403321511299,1.6465805397824786,1.6879341901507439,1.6600231935997878,1.6000244147957159,1.58208444595796,1.6438161222250378,0.010173711679570556
481.0,1.6957745809441298,1.7645398137440338,1.6603186717450626,1.7012270542120436,1.6823496357333863,1.6839028576405188,1.6873281126817201,1.6833410379580052,1.6183073814923372,1.6319979183369473,1.6780109761433168,1.7235376978112187,1.6948503964398842,1.6353247882196278,1.6177373023982136,1.6772365483666962,0.010306619604216714
481.5,1.7218634206509627,1.8026586438985333,1.6906615046136535,1.7339727756448735,1.7123405884926404,1.7145588213427703,1.717575896041334,1.7247792152442998,1.6500790906919969,1.6605969858107814,1.709118718085666,1.7649970455474293,1.7285754726078257,1.6707806698965082,1.6531247529592596,1.7103789067685689,0.010723713396563018
482.0,1.747682375809104,1.8400676261916826,1.7220329080879593,1.768206938961014,1.743591665317409,1.7469141178444814,1.7457597130069982,1.7597639059040404,1.6800805287045786,1.687807749038313,1.7408073099812955,1.8044888310181928,1.7607024651011425,1.7026598617551068,1.6853273329698113,1.7423928886460756,0.011312743089448268
